Season,Day_of_the_week,DHI,DNI,GHI,Wind_speed,Humidity,Temperature,PV_production,Wind_production
1,4,0.0,0.0,0.0,2.14,69.682,0.58,0,1873
1,4,161.6,805.8,838.2,2.62,45.398,17.14,10522,961
2,4,40.2,242.8,75.8,2.22,65.126,18.1,4660,2042
1,2,47.4,160.8,73.4,2.82,66.928,14.4,1999,2204
1,4,0.0,0.0,0.0,3.12,77.796,5.2,0,3831
1,2,0.0,0.0,0.0,2.4,66.344,3.04,0,2947
1,6,0.0,0.0,0.0,1.5,73.06,7.08,0,323
1,5,122.8,610.2,401.2,2.4,65.328,13.08,3399,1302
2,2,129.8,704.6,521.2,6.18,42.9,17.5,10131,3174
1,5,115.0,755.0,579.8,4.76,56.816,9.92,7062,3289
1,0,0.0,0.0,0.0,1.44,77.536,6.08,0,944
2,0,124.2,922.4,953.2,4.44,42.018,22.1,9955,1729
2,5,0.0,0.0,0.0,1.7,72.52,13.4,0,3253
2,3,0.0,0.0,0.0,1.56,65.74,14.48,17,3242
2,1,0.0,0.0,0.0,2.72,82.448,11.86,0,3138
2,6,173.0,824.0,890.4,4.26,47.402,19.9,7642,3448
2,1,0.0,0.0,0.0,4.66,66.006,9.4,31,3650
2,1,0.0,0.0,0.0,1.56,79.074,12.54,0,4279
1,2,3.0,0.0,3.0,2.16,79.522,10.7,1096,1981
1,1,22.8,454.6,78.2,3.24,54.662,5.38,1838,1344
2,3,0.0,0.0,0.0,1.66,70.05,11.46,0,3644
1,2,0.0,0.0,0.0,3.52,81.162,10.98,8,2118
1,4,0.0,0.0,0.0,2.32,72.758,9.0,16,1338
1,3,0.0,0.0,0.0,2.7,76.292,8.98,5,2355
2,1,84.8,403.4,230.8,3.44,71.728,12.54,953,2950
2,2,69.8,519.8,228.0,2.12,56.154,13.82,946,1728
1,5,0.0,0.0,0.0,2.12,66.788,12.28,0,569
1,5,17.8,0.0,17.8,3.38,79.93,10.94,574,1485
1,5,92.8,591.8,336.2,4.8,64.688,8.2,7056,3147
1,0,132.6,847.2,730.0,2.04,44.77,19.94,10305,187
2,6,0.0,0.0,0.0,1.76,69.008,16.72,14,3928
1,3,0.0,0.0,0.0,3.44,79.602,2.1,0,1173
2,6,58.6,364.6,140.8,1.9,60.29,20.14,7263,2997
1,3,165.2,745.4,709.0,4.3,56.622,15.38,8570,2376
1,3,19.4,248.8,44.0,1.64,54.588,3.0,1010,356
1,0,0.0,0.0,0.0,1.76,75.952,8.4,2,1793
1,0,230.6,499.8,592.8,3.24,51.0,14.28,5878,1474
1,0,0.0,0.0,0.0,1.28,60.522,10.96,0,217
2,2,0.0,0.0,0.0,1.88,77.592,14.98,8,4547
2,1,0.0,0.0,0.0,2.66,83.8,11.18,0,2818
2,2,131.8,937.0,993.8,3.04,38.602,20.84,10350,517
2,4,120.0,929.0,951.0,3.74,41.498,25.94,10727,2372
1,1,21.8,339.4,55.0,2.7,58.268,1.68,1102,436
2,1,40.0,242.2,81.0,1.62,69.584,15.56,0,3136
1,0,0.0,0.0,0.0,3.84,68.282,5.9,105,4132
1,3,33.6,294.2,81.2,1.98,74.858,10.6,1753,1897
2,3,249.4,503.4,677.8,3.86,55.686,18.08,8284,1322
1,3,152.4,503.4,432.2,2.2,45.188,10.24,9177,366
2,4,0.0,0.0,0.0,1.7,79.444,11.78,0,2361
2,6,13.6,20.0,14.6,2.34,66.558,18.06,3010,2918
1,4,0.0,0.0,0.0,1.36,57.602,3.62,20,1193
1,2,63.4,99.4,91.0,5.04,80.06,11.8,3038,975
1,1,14.2,239.8,25.6,2.4,44.22,5.98,546,518
1,2,0.0,0.0,0.0,4.94,82.658,12.06,1,1630
1,4,0.0,0.0,0.0,2.56,68.742,6.34,2,2968
1,4,0.0,0.0,0.0,2.76,86.256,9.46,0,2834
1,1,141.0,498.4,370.8,1.74,50.908,17.56,4388,1124
2,3,0.0,0.0,0.0,1.42,77.654,12.5,0,1583
2,4,90.6,463.6,258.4,2.84,56.212,20.94,8322,1126
2,2,0.0,0.0,0.0,2.14,84.208,10.4,0,2844
2,1,0.0,0.0,0.0,1.48,75.836,14.3,0,4033
2,1,0.0,0.0,0.0,1.88,78.214,12.68,0,1327
2,5,0.0,0.0,0.0,1.18,72.454,12.96,0,3407
1,2,167.6,21.0,181.6,4.96,70.384,14.12,5236,1920
1,0,120.8,494.4,409.8,3.54,52.048,15.86,6751,191
1,5,135.2,836.8,730.6,2.64,41.172,17.36,10318,908
1,3,128.0,534.0,402.6,4.54,58.614,6.86,5016,2047
1,1,0.0,0.0,0.0,3.08,59.392,2.9,0,217
2,3,40.4,322.0,91.2,1.38,64.046,15.28,0,698
1,5,111.2,926.0,813.8,2.86,40.438,17.64,8864,938
2,5,14.6,62.4,19.4,4.32,69.992,14.18,3279,4556
2,4,0.0,0.0,0.0,1.66,70.572,16.22,324,1967
2,2,0.0,0.0,0.0,2.18,64.142,13.98,122,2321
1,2,0.0,0.0,0.0,4.62,80.03,11.08,7,1892
1,3,103.6,556.6,386.0,2.6,59.494,16.52,5624,554
1,3,122.6,431.4,387.2,4.9,54.828,7.78,5409,2710
1,5,0.0,0.0,0.0,1.32,58.708,11.64,10,731
1,2,58.2,879.6,406.6,2.36,38.732,9.98,7975,401
1,2,94.2,406.4,222.0,1.02,54.416,17.02,4783,209
1,0,0.0,0.0,0.0,2.64,77.04,9.94,75,1570
1,5,0.0,0.0,0.0,1.12,54.5,12.4,11,226
1,0,0.0,0.0,0.0,2.46,67.556,0.78,0,2464
1,4,0.0,0.0,0.0,2.98,80.846,5.86,0,3316
1,2,0.0,0.0,0.0,1.96,82.024,10.34,0,1455
1,5,84.8,446.4,257.4,2.0,47.596,11.82,6468,779
1,3,44.0,386.2,96.4,2.06,60.896,10.76,7334,1117
1,5,0.0,0.0,0.0,4.38,73.198,8.86,4,1608
1,3,76.0,156.8,145.6,7.06,80.586,11.8,1569,1809
1,2,261.4,58.8,302.4,4.86,69.946,14.18,5848,2007
2,5,111.2,904.6,806.4,3.34,45.872,22.32,8720,3397
2,2,152.6,263.8,263.4,1.7,60.246,17.12,7503,1549
2,2,1.4,0.0,1.4,1.66,58.738,20.5,1437,2288
1,5,0.0,0.0,0.0,4.1,75.982,4.68,0,3361
1,3,0.0,0.0,0.0,2.34,73.084,1.94,14,2758
1,5,0.0,0.0,0.0,2.84,80.35,7.64,4,795
2,1,36.8,288.8,75.2,3.64,74.646,13.52,0,2898
1,6,195.6,411.0,436.6,5.54,58.048,9.24,6450,3162
1,1,0.0,0.0,0.0,3.4,57.36,2.4,0,475
2,1,0.0,0.0,0.0,2.76,79.356,12.44,0,2839
1,5,0.0,0.0,0.0,1.06,59.092,2.84,0,865
2,3,0.0,0.0,0.0,1.74,72.562,10.34,0,2789
1,3,59.0,411.0,162.6,2.34,72.246,11.38,3523,2023
1,2,97.0,104.8,131.8,5.24,63.328,11.04,1125,2705
1,4,0.0,0.0,0.0,1.34,57.666,3.5,20,1220
1,6,0.0,0.0,0.0,1.36,59.622,11.0,0,774
1,3,82.4,545.8,274.4,2.08,48.27,6.24,8076,428
1,2,0.0,0.0,0.0,2.92,75.602,9.18,0,2106
1,1,0.0,0.0,0.0,0.98,72.674,10.84,24,478
2,5,0.0,0.0,0.0,1.44,66.296,14.6,11,1947
1,0,141.8,796.8,676.8,2.06,45.446,19.68,10036,148
2,2,148.0,838.0,839.6,2.56,39.654,26.52,11001,626
1,4,57.8,561.8,183.4,2.04,48.776,13.28,5345,157
1,1,2.0,0.0,2.0,2.84,73.832,10.92,20,1241
1,0,0.0,0.0,0.0,1.54,78.428,5.56,0,421
1,6,0.0,0.0,0.0,2.4,66.554,9.38,131,1570
2,0,0.0,0.0,0.0,2.96,79.794,12.74,13,3362
1,6,35.6,128.2,52.2,2.78,73.818,9.72,1387,2718
2,2,0.0,0.0,0.0,2.2,82.242,11.04,0,2502
1,6,0.0,0.0,0.0,1.18,54.766,10.78,0,306
2,5,129.2,694.0,532.6,2.8,51.45,20.16,6549,3380
1,0,0.0,0.0,0.0,4.3,74.79,7.76,0,3565
2,2,0.0,0.0,0.0,1.4,77.436,12.56,6,1704
1,4,69.2,378.8,172.2,2.32,61.792,13.64,3639,799
2,3,105.2,444.8,299.6,3.14,56.51,13.76,3295,1843
2,4,0.0,0.0,0.0,2.8,76.942,10.3,4,3328
2,2,0.0,0.0,0.0,1.56,60.456,19.72,151,2452
2,6,157.6,536.4,467.6,4.28,43.85,20.14,7159,3839
1,1,0.0,0.0,0.0,1.82,73.152,11.84,131,1457
1,0,0.0,0.0,0.0,4.26,78.264,7.54,4,2370
1,1,0.0,0.0,0.0,2.76,60.984,8.02,130,563
1,1,0.0,0.0,0.0,1.88,62.392,4.44,140,2498
2,6,62.6,434.8,154.2,1.6,69.268,15.72,35,1927
1,4,207.2,577.4,618.4,2.84,52.22,15.54,7007,1379
1,0,0.0,0.0,0.0,2.88,72.056,9.06,22,1981
2,4,0.0,0.0,0.0,2.38,71.1,14.84,58,2890
2,4,110.0,491.2,348.6,2.28,51.432,20.24,4668,62
1,5,0.0,0.0,0.0,3.4,81.926,7.8,6,2732
2,0,196.0,308.0,368.2,1.82,52.624,18.12,5088,536
1,6,147.0,214.0,273.0,5.12,64.428,12.6,6881,2442
2,2,174.4,404.6,407.0,1.68,64.828,15.1,5056,1736
1,6,177.2,348.6,374.8,3.98,59.132,15.7,6379,1619
2,1,96.2,576.6,304.2,2.82,69.5,15.68,1654,3658
1,5,0.0,0.0,0.0,1.32,61.426,11.06,99,603
2,5,0.0,0.0,0.0,4.1,73.252,13.38,483,4389
1,3,0.0,0.0,0.0,2.9,81.6,11.58,10,2670
2,1,0.0,0.0,0.0,2.76,77.554,13.44,0,3455
1,6,3.2,0.0,3.2,1.82,61.81,13.58,2337,423
1,2,81.2,866.6,505.0,5.08,44.588,12.66,9410,2357
2,1,0.0,0.0,0.0,2.52,83.478,11.38,0,2882
1,5,0.0,0.0,0.0,1.54,77.6,8.04,13,457
2,3,92.4,845.4,599.2,2.12,46.802,21.18,8827,658
1,6,0.0,0.0,0.0,2.38,66.866,9.02,132,1524
1,2,0.0,0.0,0.0,4.9,67.614,7.96,0,1955
1,1,0.0,0.0,0.0,2.58,79.808,8.56,0,1214
1,1,0.0,0.0,0.0,3.26,69.81,4.34,0,3821
2,1,0.0,0.0,0.0,1.9,80.268,12.32,0,1337
2,4,36.6,185.0,57.2,1.52,67.476,13.84,16,2174
1,4,68.2,709.2,363.8,2.84,43.406,12.38,8154,219
1,1,0.0,0.0,0.0,3.26,57.848,2.38,0,353
1,4,220.8,172.8,322.4,4.84,61.204,15.76,5816,308
2,4,0.0,0.0,0.0,2.66,76.296,10.86,4,3060
2,1,0.0,0.0,0.0,1.92,71.982,12.66,0,1516
2,4,0.0,0.0,0.0,2.56,69.48,16.28,10,3495
1,3,0.0,0.0,0.0,2.08,75.622,9.42,27,3382
2,4,0.0,0.0,0.0,1.2,64.36,16.82,0,709
2,2,0.0,0.0,0.0,3.26,66.85,11.34,17,4068
2,6,0.0,0.0,0.0,2.28,76.132,11.62,0,3147
2,1,1.2,0.0,1.2,2.48,78.086,10.66,0,3014
1,3,170.6,753.8,743.4,4.38,56.09,15.58,9328,2399
1,5,119.4,471.2,333.4,3.54,58.438,11.42,5106,1826
1,1,0.0,0.0,0.0,2.48,67.222,-0.24,0,1185
2,4,121.4,678.0,567.6,2.58,45.708,22.2,7321,21
1,4,45.2,699.8,194.0,1.56,56.878,13.32,4871,88
1,1,0.0,0.0,0.0,1.9,60.054,5.4,211,1484
1,5,0.0,0.0,0.0,1.8,54.88,8.18,96,619
1,3,140.8,563.8,443.8,2.18,45.182,10.24,8898,356
2,0,40.6,252.4,76.0,1.72,72.85,15.0,0,3588
2,4,0.0,0.0,0.0,2.7,76.772,10.76,4,3167
1,4,265.4,344.6,507.0,2.74,52.87,15.52,5195,2197
1,3,0.0,0.0,0.0,1.74,56.106,8.16,153,394
1,1,31.0,240.0,67.0,2.76,66.934,9.32,1790,1403
1,2,75.6,682.4,321.4,3.46,57.148,5.84,7078,2525
1,4,0.0,0.0,0.0,1.64,59.3,10.4,21,588
2,3,173.6,835.2,913.6,2.94,38.384,22.38,10128,51
1,2,0.0,0.0,0.0,2.62,75.672,0.82,0,2414
1,1,13.8,0.0,13.8,1.52,70.342,14.18,2238,1260
1,5,0.0,0.0,0.0,2.42,70.222,10.46,0,601
2,4,0.0,0.0,0.0,1.9,81.096,12.5,0,2759
1,1,0.0,0.0,0.0,4.32,66.026,7.44,88,778
2,2,92.4,794.2,521.6,2.7,40.51,26.14,10466,1543
1,0,0.0,0.0,0.0,1.2,65.192,11.32,0,232
2,3,0.0,0.0,0.0,2.3,77.582,10.18,4,3675
1,2,306.4,443.0,666.4,3.22,60.406,14.68,5521,1285
1,3,0.0,0.0,0.0,1.44,81.204,8.52,0,1827
1,0,0.0,0.0,0.0,4.1,69.856,6.76,105,4192
1,5,73.8,264.2,192.0,5.64,68.186,13.98,3533,1594
2,5,0.0,0.0,0.0,1.24,71.832,13.1,0,3168
2,1,0.0,0.0,0.0,2.32,79.33,10.42,0,3179
2,2,0.0,0.0,0.0,3.46,65.586,11.84,1028,3797
2,0,0.0,0.0,0.0,1.86,74.954,13.62,15,4955
1,6,0.0,0.0,0.0,3.38,82.46,7.7,0,2880
1,0,214.4,608.0,709.8,3.72,49.566,17.92,10758,614
2,1,202.0,525.0,596.4,4.22,50.42,21.9,9956,3749
2,0,182.0,525.8,558.6,4.2,50.288,20.32,6573,3347
2,2,118.2,647.8,551.2,3.44,46.562,23.44,9021,2669
1,0,0.0,0.0,0.0,2.54,72.338,8.0,21,2142
1,2,95.2,381.2,239.2,3.7,70.538,13.18,727,1737
2,3,132.4,794.2,672.0,2.86,40.226,22.18,9802,768
2,0,262.4,506.0,700.6,2.16,46.244,23.46,10549,2311
2,4,113.2,662.0,465.0,4.78,46.62,18.0,9501,2046
1,5,0.0,0.0,0.0,2.38,67.23,10.34,0,484
1,2,179.8,614.6,594.8,4.88,54.214,17.08,7830,2285
2,2,111.2,679.0,503.6,2.44,46.424,16.74,7664,1225
1,3,77.2,872.6,489.2,3.64,43.776,10.52,6656,1533
1,6,63.6,261.4,108.8,1.38,56.178,17.48,6984,182
2,1,0.0,0.0,0.0,2.8,69.944,13.18,41,2238
1,3,0.0,0.0,0.0,2.54,83.602,9.26,0,2160
1,6,0.0,0.0,0.0,2.86,78.186,9.98,8,3290
2,0,155.2,375.2,396.4,4.5,58.026,16.98,9198,3707
1,2,0.0,0.0,0.0,3.18,74.814,1.86,0,3635
1,5,115.2,23.0,126.6,6.0,57.032,11.8,2352,1158
1,2,0.0,0.0,0.0,2.96,75.538,9.12,0,2061
1,1,0.0,0.0,0.0,4.8,73.72,8.86,1,3367
1,1,0.0,0.0,0.0,2.86,70.396,3.12,0,2351
1,1,0.0,0.0,0.0,1.74,78.652,7.16,0,1611
1,5,67.6,152.4,108.8,6.26,75.63,12.66,1725,1030
2,3,111.8,864.2,736.8,3.18,43.51,26.0,10219,1177
2,2,131.0,931.2,965.2,2.76,40.544,19.88,10256,831
2,5,177.4,723.4,822.6,1.72,49.58,21.78,9688,373
1,3,234.2,614.4,721.0,3.24,51.942,14.76,8640,1736
2,0,158.2,727.8,844.0,3.24,47.306,21.16,9999,3614
1,1,132.4,706.2,532.8,1.68,49.11,17.94,4911,774
1,0,104.4,550.0,307.2,2.58,49.096,10.8,8341,628
2,6,0.0,0.0,0.0,2.42,68.322,12.84,8,3410
2,1,79.4,703.6,362.2,2.82,50.85,23.16,9777,927
1,1,0.0,0.0,0.0,1.64,52.382,3.62,2,262
1,0,0.0,0.0,0.0,1.6,70.99,10.32,16,697
2,4,0.0,0.0,0.0,1.38,66.102,13.78,16,2751
1,4,30.2,227.6,54.8,2.6,69.132,12.76,1440,1221
1,3,8.4,82.2,13.0,1.64,76.664,12.48,109,725
1,1,0.0,0.0,0.0,1.9,62.948,4.18,140,2809
2,5,0.0,0.0,0.0,1.02,77.89,12.82,0,1395
1,2,1.4,0.0,1.4,2.12,75.27,10.92,173,1838
2,2,63.6,374.2,165.8,1.9,75.804,12.54,431,2269
2,2,122.8,887.2,812.0,2.88,43.244,19.2,10201,784
1,0,96.2,834.8,535.4,5.78,51.494,12.46,7298,3696
1,5,148.2,54.4,180.2,3.96,70.972,14.74,6297,1954
1,2,58.2,501.0,191.6,1.34,62.922,13.0,2631,132
2,1,102.6,587.4,398.2,4.18,63.146,15.44,5653,2130
1,2,68.0,245.2,137.6,4.04,75.454,12.92,2825,2543
1,5,45.6,427.4,124.8,3.34,69.492,6.2,3012,3271
1,5,0.0,0.0,0.0,2.46,71.01,10.56,0,570
1,1,49.0,841.2,310.0,3.82,34.108,6.48,7288,1971
1,2,0.0,0.0,0.0,3.7,75.726,9.78,0,1061
1,1,0.0,0.0,0.0,3.94,65.57,7.22,88,594
1,1,41.8,276.6,132.6,2.0,69.246,12.2,2917,55
2,1,114.8,520.2,430.2,4.06,62.122,16.56,6633,1504
1,2,92.4,739.4,474.2,2.24,45.102,14.84,8672,129
1,3,71.4,491.2,215.4,4.3,67.044,4.78,2382,1543
1,0,0.0,0.0,0.0,3.74,69.616,5.6,105,4188
1,2,153.2,245.0,258.8,3.06,72.416,12.5,1112,1101
1,2,0.0,0.0,0.0,1.4,63.84,1.94,154,1304
1,2,0.0,0.0,0.0,2.66,66.836,3.44,0,2099
1,0,0.0,0.0,0.0,3.32,75.808,1.84,0,3735
2,5,130.0,513.8,499.0,1.74,54.172,19.94,7865,543
1,1,0.0,0.0,0.0,1.82,71.886,12.46,131,1119
1,3,0.0,0.0,0.0,1.8,55.558,5.88,0,488
1,2,55.6,112.8,86.6,5.2,64.494,10.76,667,2418
1,0,10.2,16.0,11.2,4.26,76.902,8.04,171,2753
2,5,0.0,0.0,0.0,1.84,67.566,15.38,40,3147
1,5,108.4,923.8,808.4,2.8,39.928,19.18,7965,748
2,5,74.2,578.8,255.0,2.1,55.764,18.66,8729,1312
1,0,0.0,0.0,0.0,1.82,77.992,7.54,2,1633
1,3,0.0,0.0,0.0,1.92,58.594,7.52,25,828
2,0,3.8,0.0,3.8,1.94,72.072,14.98,1573,798
2,2,149.6,699.0,733.0,3.5,45.554,23.76,9910,1512
1,4,65.8,897.8,455.6,2.08,39.764,16.96,8106,74
1,3,0.0,0.0,0.0,2.74,83.48,9.52,0,2081
1,5,0.0,0.0,0.0,2.4,69.048,11.42,0,536
2,0,0.0,0.0,0.0,1.84,76.766,13.0,8,1427
2,4,167.4,770.0,814.0,4.26,47.484,17.02,9429,1672
1,3,50.2,590.4,175.8,2.28,73.252,10.04,3154,2056
1,0,0.0,0.0,0.0,1.0,65.35,13.62,26,487
1,6,0.0,0.0,0.0,1.72,71.008,6.16,0,443
1,1,62.0,833.6,362.2,3.08,47.74,5.46,8462,301
1,1,56.2,432.4,184.2,3.98,48.568,6.92,5268,426
1,1,75.6,465.4,260.4,3.2,66.296,11.06,2015,2432
1,4,159.0,760.4,733.0,2.62,44.176,17.4,9730,1786
2,2,0.0,0.0,0.0,3.84,74.954,14.16,1,1926
1,0,189.4,496.8,538.0,3.22,50.968,14.3,5431,1414
2,0,0.0,0.0,0.0,1.86,77.162,12.92,8,1391
1,0,0.0,0.0,0.0,3.48,83.11,8.54,0,4671
1,3,0.0,0.0,0.0,1.7,55.292,8.52,153,354
1,3,46.4,480.6,123.8,1.86,65.15,12.4,2713,477
2,1,306.2,400.4,677.4,3.36,52.548,21.1,10028,2251
2,6,0.0,0.0,0.0,1.54,75.47,12.36,0,3718
1,1,129.2,403.4,410.4,3.7,60.132,13.72,7373,1142
1,3,0.0,0.0,0.0,1.92,60.936,5.06,1,280
1,6,100.4,342.4,231.6,2.46,75.802,12.88,6172,1811
1,6,107.8,923.0,805.8,2.34,38.584,19.36,9113,763
1,4,100.4,855.0,559.6,2.08,37.136,16.48,8180,246
1,1,0.0,0.0,0.0,2.12,49.08,4.44,2,380
2,5,167.4,709.8,698.0,2.22,47.498,23.0,9511,582
1,1,125.4,542.0,382.2,5.08,53.63,14.5,7399,3990
1,6,24.6,342.0,50.8,1.54,62.098,13.9,813,225
1,2,0.0,0.0,0.0,3.7,75.694,9.88,0,1069
1,6,0.0,0.0,0.0,3.0,82.41,6.82,0,1334
2,3,0.0,0.0,0.0,1.72,69.742,15.5,0,3182
2,6,0.0,0.0,0.0,2.12,67.876,16.94,21,3215
1,2,0.0,0.0,0.0,1.42,54.976,6.12,0,428
1,4,0.0,0.0,0.0,4.36,79.654,11.1,122,1683
1,5,106.4,902.2,727.2,2.9,42.466,16.86,8713,865
2,6,0.0,0.0,0.0,2.52,68.866,15.14,11,2308
1,6,0.0,0.0,0.0,2.68,81.65,7.7,0,2309
1,3,0.0,0.0,0.0,0.96,73.694,10.46,0,324
1,4,0.0,0.0,0.0,3.3,76.372,5.46,0,3889
1,5,0.0,0.0,0.0,1.26,57.136,13.02,11,488
1,5,173.4,687.0,622.2,3.92,52.788,15.76,7567,3504
2,4,226.6,412.2,609.6,3.0,46.892,21.56,7604,902
1,2,0.0,0.0,0.0,0.76,70.232,11.4,2,278
2,6,0.0,0.0,0.0,2.56,70.346,12.26,7,4564
1,3,161.4,587.2,512.2,3.72,56.67,13.4,6137,2358
2,2,125.6,938.4,919.8,6.32,39.796,17.84,9495,3770
1,5,79.6,436.6,214.0,2.9,64.872,10.24,3099,1955
1,2,21.2,0.0,21.2,3.9,77.722,12.0,699,1595
2,0,174.2,393.6,410.6,3.4,54.144,21.8,8089,2749
1,2,0.0,0.0,0.0,1.82,82.776,11.04,0,1525
1,6,0.0,0.0,0.0,1.94,68.224,5.24,0,729
1,1,0.0,0.0,0.0,3.94,81.82,9.42,4,1571
1,6,78.6,610.6,338.2,2.26,46.876,15.68,4030,373
1,4,0.0,0.0,0.0,2.72,85.782,9.54,0,2964
1,6,0.0,0.0,0.0,1.42,73.808,7.42,2,1853
2,4,24.8,149.4,45.4,1.78,69.032,17.3,1918,2072
2,3,0.0,0.0,0.0,1.68,80.04,11.86,0,1189
1,2,0.0,0.0,0.0,1.46,53.332,3.84,0,438
2,5,134.6,496.4,454.2,1.76,56.408,19.22,6317,716
1,2,92.8,998.6,855.2,5.04,42.1,12.5,9366,2451
2,0,0.0,0.0,0.0,1.58,65.352,15.92,0,2535
1,4,55.6,738.0,258.0,3.3,54.914,4.52,5442,1687
1,5,0.0,0.0,0.0,3.14,81.874,9.46,6,1233
1,3,181.6,353.6,368.4,3.68,58.056,13.06,5759,2306
2,5,0.0,0.0,0.0,1.96,71.472,15.24,1,2566
1,1,0.0,0.0,0.0,0.98,72.102,11.36,24,558
1,6,0.0,0.0,0.0,1.18,55.104,10.48,0,321
1,6,62.0,565.8,237.6,4.12,68.226,7.62,5034,1691
1,5,161.2,530.0,452.2,3.76,58.968,9.64,8953,2114
1,5,0.0,0.0,0.0,1.48,78.348,10.08,0,2099
2,0,0.0,0.0,0.0,1.66,66.636,15.46,0,2323
2,4,0.0,0.0,0.0,2.54,69.524,15.96,10,3677
2,6,213.4,667.6,737.0,2.86,50.054,21.3,6736,2177
1,2,62.6,879.0,420.0,2.06,36.656,12.44,8239,271
2,3,0.0,0.0,0.0,1.72,68.024,16.44,0,3113
1,3,0.0,0.0,0.0,2.58,84.046,9.28,0,2121
1,1,0.0,0.0,0.0,1.8,72.474,13.26,33,2607
1,2,73.2,885.2,485.0,4.82,49.804,9.36,5793,3512
1,5,94.0,878.2,620.2,2.92,44.656,15.94,8052,846
1,0,0.0,0.0,0.0,2.36,80.52,7.74,0,1066
1,4,99.6,970.4,835.6,2.74,38.172,16.72,10141,1270
1,1,0.0,0.0,0.0,2.68,55.082,1.18,0,2369
2,4,200.8,300.4,413.0,3.7,44.862,23.58,9434,250
1,1,169.2,505.0,457.6,2.88,54.692,17.48,6147,600
1,5,27.2,296.4,59.6,1.98,59.668,10.14,0,482
1,1,0.0,0.0,0.0,0.92,70.43,11.84,24,572
1,4,0.0,0.0,0.0,2.3,73.858,8.36,16,1442
2,4,94.0,665.4,456.6,4.78,46.62,18.0,9455,2038
1,5,0.0,0.0,0.0,1.56,59.288,8.02,0,651
2,1,46.6,380.2,117.0,3.92,73.174,13.84,1,2842
1,0,0.0,0.0,0.0,2.68,68.282,7.88,0,950
1,3,138.0,589.4,409.8,4.52,61.374,6.3,4007,1917
1,4,0.0,0.0,0.0,2.28,82.706,7.34,0,3429
1,4,101.6,744.0,487.6,2.86,38.748,14.56,8075,214
1,3,58.4,483.2,217.6,2.3,68.686,11.72,5361,941
1,6,123.8,680.2,447.2,2.18,45.438,14.78,5738,695
2,5,0.0,0.0,0.0,1.86,63.808,10.22,0,403
1,5,0.0,0.0,0.0,2.26,76.882,6.82,10,1860
2,3,0.0,0.0,0.0,2.32,70.096,16.98,9,3042
2,4,295.6,512.8,763.0,3.46,42.056,24.32,9926,180
1,4,108.4,74.6,133.0,3.98,67.854,14.3,3501,424
2,3,249.6,356.2,521.6,4.06,51.526,16.18,7796,2803
1,4,138.0,152.2,203.6,4.08,66.856,14.56,4276,319
2,6,102.2,333.6,219.2,2.52,65.484,16.28,1196,1944
1,1,157.8,296.8,317.6,4.16,68.006,12.08,2121,1354
1,3,0.0,0.0,0.0,4.58,83.252,11.6,0,1269
1,6,0.0,0.0,0.0,3.98,72.678,4.64,1,1716
1,2,0.0,0.0,0.0,3.16,77.714,9.6,0,638
1,2,144.0,464.6,374.8,4.2,58.828,8.16,5742,2990
1,0,112.4,523.0,349.4,2.28,66.73,11.94,6454,2150
1,6,47.2,580.4,173.2,1.4,51.36,13.88,3278,281
1,1,0.0,0.0,0.0,1.64,71.044,13.6,294,1855
2,4,0.0,0.0,0.0,1.52,70.92,15.7,9,1760
1,4,0.0,0.0,0.0,1.62,57.632,10.66,116,157
1,3,38.4,511.8,117.8,3.02,55.358,6.78,0,1161
1,2,0.0,0.0,0.0,1.12,53.454,6.86,44,424
2,6,0.0,0.0,0.0,2.34,69.452,14.3,11,2766
1,0,93.2,263.2,195.8,2.76,69.26,11.18,4835,732
1,0,0.0,0.0,0.0,2.68,67.164,5.66,0,1456
1,2,0.0,0.0,0.0,1.88,60.304,3.68,154,1856
1,3,0.0,0.0,0.0,1.96,72.924,10.06,423,3099
1,2,220.6,410.8,566.8,4.94,54.442,16.9,6936,1913
1,6,0.0,0.0,0.0,3.52,79.718,7.88,4,3173
2,0,0.0,0.0,0.0,1.64,77.41,12.98,15,4650
1,0,86.0,981.8,732.6,4.3,45.208,9.0,8473,2764
1,1,0.0,0.0,0.0,0.8,74.892,9.02,0,228
1,6,0.0,0.0,0.0,0.92,61.108,13.76,95,381
1,4,35.4,215.2,71.4,2.62,73.586,11.3,1519,315
1,3,7.0,59.0,9.8,1.52,57.204,2.32,186,367
1,4,44.6,463.2,148.8,2.58,53.176,9.06,4720,240
1,0,90.0,556.6,470.2,3.56,58.918,13.6,9266,1540
2,2,0.0,0.0,0.0,1.86,67.228,12.62,61,3510
2,5,18.0,131.4,32.4,1.96,65.182,18.42,3038,1957
1,5,0.0,0.0,0.0,1.46,77.834,9.96,0,1916
1,0,0.0,0.0,0.0,2.66,66.958,9.1,0,212
1,0,0.0,0.0,0.0,1.26,60.434,10.98,0,273
2,3,7.2,0.0,7.2,1.32,76.648,13.96,0,3234
1,6,72.2,521.6,351.4,4.56,65.496,10.5,5641,2129
2,0,0.0,0.0,0.0,2.54,72.458,10.68,0,2651
2,2,81.8,45.8,97.8,2.0,67.662,16.5,396,1226
1,4,230.6,357.0,466.0,5.5,62.718,10.96,5794,2846
1,4,0.0,0.0,0.0,2.28,60.988,2.1,0,155
2,0,0.0,0.0,0.0,2.4,74.958,12.46,1,2405
1,2,0.0,0.0,0.0,1.78,77.804,10.38,1,1104
